weight,key,mean_auc_CEDAR,mean_auc01_CEDAR,pval_icore_CEDAR,pval_pep_CEDAR,mean_auc_PRIME,mean_auc01_PRIME,pval_icore_PRIME,pval_pep_PRIME
None,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.734548136358423,0.5873094753055284,0.0006000000000000449,0.0,0.6468816892188832,0.5347472432889273,100.0,100.0
Inverted-KL,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.7374668131477969,0.5979221113177396,0.0010000000000000009,0.0,,,,
Inverted-KL,isoelectric_point-dissimilarity_score-Total_Gene_TPM,0.7267633024310746,0.5800663524478132,0.05610000000000004,9.999999999998899e-05,,,,
KL-Mask,aliphatic_index-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7200104194099592,0.5864627681040054,0.10329999999999995,9.999999999998899e-05,0.6523187169554856,0.5395829125442594,100.0,100.0
Inverted-KL-Mask,boman-dissimilarity_score-ratio_rank-foreignness_score,0.704601233819222,0.5769495016474573,0.777,0.04410000000000003,,,,
Inverted-KL-Mask,aliphatic_index-boman-blsm_mut_score-ratio_rank-foreignness_score,0.7084999938561536,0.5785598221393227,0.6407,0.022299999999999986,,,,
None,aliphatic_index-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.715811679670357,0.5861028531389073,0.26149999999999995,0.00039999999999995595,0.6457726532841148,0.5426887601356457,100.0,100.0
KL,aliphatic_index-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned,0.7237679848099514,0.5847755675425986,0.031399999999999983,0.0,0.6275103910549448,0.5447862774891893,100.0,100.0
KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7240759568765868,0.5846380522971294,0.056499999999999995,0.0,0.6362129071803909,0.5236365374775921,100.0,100.0
KL,boman-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7262099044676886,0.5793852616712257,0.02210000000000001,0.0,0.6282836661620601,0.5302426466139695,100.0,100.0
Inverted-KL-Mask,boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.715751294947102,0.5757457406200976,0.3407,0.0037000000000000366,,,,
Inverted-KL-Mask,boman-hydrophobicity-foreignness_score,0.7040091444330444,0.5726282199654003,0.7986,0.051899999999999946,,,,
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7223065119032062,0.5824981723256257,0.08420000000000005,9.999999999998899e-05,0.6323339149160254,0.5197604047561984,100.0,100.0
None,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.7287674733277013,0.5888443262077754,0.0041999999999999815,0.0,0.6518973233942784,0.5441935575146889,100.0,100.0
KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.720747439357559,0.5838852367099122,0.12660000000000005,9.999999999998899e-05,0.6434567736697813,0.5275210100928183,100.0,100.0
KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.728683928554828,0.5862554581744411,0.011800000000000033,0.0,0.6420433857284266,0.533015926790241,100.0,100.0
KL,isoelectric_point-dissimilarity_score,0.7194799431168815,0.5775307840689751,0.10319999999999996,0.0,0.6545750322744605,0.5385890135738429,100.0,100.0
Inverted-KL,aliphatic_index-dissimilarity_score-ratio_rank_squared,0.7262692783257588,0.5893788277809172,0.05020000000000002,0.0,,,,
None,hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7281867997124265,0.5871782163647324,0.005299999999999971,0.0,0.6469438349310915,0.5295595008329749,100.0,100.0
Inverted-KL,hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,0.7335134988135816,0.5933938099711975,0.0049000000000000155,0.0,,,,
Inverted-KL,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7370727745063607,0.593810074637889,0.0012999999999999678,0.0,,,,
KL-Mask,boman-hydrophobicity-dissimilarity_score,0.7180818687442092,0.5852793180881058,0.19410000000000005,0.00039999999999995595,0.6428168351767263,0.5270120962429133,100.0,100.0
Inverted-KL,EL_rank_wt_aligned-foreignness_score,0.7256056126359174,0.5785546579023995,0.062100000000000044,0.0,,,,
None,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7307747296588037,0.5844128144024394,0.0020999999999999908,0.0,0.6339341609523919,0.533427879208314,100.0,100.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank,0.727623861056785,0.5884996405672362,0.040100000000000025,0.0,,,,
Inverted-KL,hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score,0.7316639579178199,0.5937880205662954,0.01090000000000002,0.0,,,,
None,boman-hydrophobicity-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned,0.7273559867078526,0.5821115365600961,0.00880000000000003,0.0,0.6350936552452635,0.540219554013026,100.0,100.0
KL-Mask,aliphatic_index-dissimilarity_score-Total_Gene_TPM,0.7279150548207162,0.584145379797544,0.010199999999999987,0.0,0.654208758332134,0.5310961868728289,100.0,100.0
KL,boman-hydrophobicity-EL_rank_wt_aligned-Total_Gene_TPM,0.723895553299586,0.580065889114799,0.053300000000000014,9.999999999998899e-05,0.6222574163797422,0.5216295863173966,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score,0.7186021295105464,0.59224300483051,0.16969999999999996,0.00019999999999997797,0.6550126028490565,0.5334401415168512,100.0,100.0
Inverted-KL,hydrophobicity-isoelectric_point-foreignness_score,0.7335072948719087,0.5883992563673218,0.006399999999999961,0.0,,,,
Inverted-KL,isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7205319524305392,0.582822714946552,0.17190000000000005,0.00029999999999996696,,,,
KL,hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7278950399840115,0.5852388382665232,0.013900000000000023,0.0,0.6432213493499952,0.5226744185559897,100.0,100.0
KL,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score,0.7256988046507588,0.5829655872999319,0.03280000000000005,9.999999999998899e-05,0.6433197689730785,0.5313825750362783,100.0,100.0
Inverted-KL,aliphatic_index-boman-dissimilarity_score-foreignness_score,0.7331866420493844,0.5902278683273511,0.007199999999999984,0.0,,,,
Inverted-KL,hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7340814065169061,0.5904694033394645,0.006099999999999994,0.0,,,,
KL,dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7121582694467299,0.5772154699770636,0.48129999999999995,0.0020999999999999908,0.6576511449757213,0.5618137019656275,100.0,100.0
Inverted-KL,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.7218200485157741,0.590985719595954,0.134,0.0,,,,
Inverted-KL,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7399123476205695,0.5947441523813566,0.0004999999999999449,0.0,,,,
Inverted-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7408624729596816,0.5897862789954552,0.00029999999999996696,0.0,,,,
Inverted-KL,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7413187747939193,0.589816422143704,0.00029999999999996696,0.0,,,,
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared,0.7279136646826687,0.5831602659989792,0.013000000000000012,0.0,0.6415300162125435,0.5285281297730415,100.0,100.0
None,aliphatic_index-blsm_mut_score-Total_Gene_TPM,0.7290552184794915,0.5859456681655548,0.0026000000000000467,0.0,0.642682085069145,0.5355437914654474,100.0,100.0
KL,boman-blsm_mut_score-ratio_rank-foreignness_score,0.7204632831012024,0.5852640412665402,0.11180000000000001,9.999999999998899e-05,0.6350469866019799,0.5318538300060858,100.0,100.0
KL,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.7316457806900855,0.5861976842311916,0.0032999999999999696,0.0,0.642960985794205,0.5279802876821486,100.0,100.0
None,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank_squared,0.7324769398625699,0.5846269705882884,0.0006000000000000449,0.0,0.6408112459722406,0.5409705413141573,100.0,100.0
Inverted-KL,hydrophobicity-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7353825614723477,0.59022332590225,0.0030999999999999917,0.0,,,,
Inverted-KL,isoelectric_point-blsm_mut_score-ratio_rank_squared,0.729512467857115,0.5842100932870692,0.0242,0.0,,,,
None,aliphatic_index-isoelectric_point-blsm_mut_score-foreignness_score,0.7232284335423091,0.5917307261796321,0.024700000000000055,0.0,0.6422727366513222,0.5389597822203219,100.0,100.0
None,hydrophobicity-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned,0.725451571354378,0.5856463643701905,0.012599999999999945,0.0,0.640724975526393,0.5431562124386453,100.0,100.0
Inverted-KL-Mask,isoelectric_point-dissimilarity_score,0.6933534601402446,0.5665791220827893,0.9687,0.25039999999999996,,,,
None,aliphatic_index-boman-hydrophobicity-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7344983550976404,0.5804983877512121,0.0008000000000000229,0.0,0.6401479518936254,0.5324603318277955,100.0,100.0
Inverted-KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7355077278379059,0.5933829403365525,0.0024999999999999467,0.0,,,,
KL,boman-hydrophobicity-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7281846346197207,0.5819866576125124,0.01529999999999998,0.0,0.6325344007767605,0.5298318178588239,100.0,100.0
Inverted-KL-Mask,boman,0.706564318010426,0.5749041613612952,0.7187,0.030299999999999994,,,,
Inverted-KL,hydrophobicity-isoelectric_point-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7311048879022704,0.5878756683492079,0.012599999999999945,0.0,,,,
KL-Mask,hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,0.7151564393774237,0.5860089406726996,0.31489999999999996,0.0013999999999999568,0.6531968392804689,0.533601774881865,100.0,100.0
Inverted-KL,isoelectric_point-EL_rank_wt_aligned,0.7252054257739534,0.5792946932314088,0.06899999999999995,0.0,,,,
Inverted-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank-Total_Gene_TPM,0.7149619045747462,0.5784282507959604,0.37150000000000005,0.0030000000000000027,,,,
Inverted-KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank_squared-Total_Gene_TPM,0.7351939486264237,0.5954702379739223,0.0049000000000000155,0.0,,,,
Inverted-KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score,0.7390129156848843,0.5919508347914687,0.0008000000000000229,0.0,,,,
None,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7190743049817092,0.5847100834252785,0.1402,0.00019999999999997797,0.6463257806424358,0.5427956419192415,100.0,100.0
KL-Mask,dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.7031368236968644,0.5711784243039643,0.8935,0.03990000000000005,0.6757045573709374,0.5735541724651945,100.0,100.0
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.725365486069452,0.581601243952548,0.03739999999999999,9.999999999998899e-05,0.6289849355582056,0.5228075164476605,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-isoelectric_point-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7153605011657415,0.5742428128627521,0.359,0.0049000000000000155,,,,
Inverted-KL-Mask,aliphatic_index-boman-hydrophobicity-dissimilarity_score-EL_rank_wt_aligned,0.7085664319712849,0.5769469359278422,0.6419,0.01859999999999995,,,,
None,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.7238335040612411,0.5872288606069085,0.018299999999999983,0.0,0.638843733839705,0.5484449571849437,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point,0.7200141610767814,0.5910310325767024,0.11450000000000005,9.999999999998899e-05,0.6411991974086323,0.5167058071743791,100.0,100.0
KL-Mask,isoelectric_point-ratio_rank,0.7042953902267667,0.5685272793576737,0.8835999999999999,0.028900000000000037,0.6633960629130936,0.5566768123617698,100.0,100.0
KL-Mask,boman-hydrophobicity-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7294004823678939,0.5816302327652078,0.008900000000000019,0.0,0.6391807249846465,0.5347060375484615,100.0,100.0
KL,aliphatic_index-boman-hydrophobicity-blsm_mut_score-ratio_rank-foreignness_score,0.716762388722404,0.5831795791873866,0.2512,0.0006000000000000449,0.6362239743301946,0.526075810378003,100.0,100.0
KL,aliphatic_index-boman-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7331483528802116,0.5849597612122078,0.0010999999999999899,0.0,0.6332086136575733,0.5338957148012727,100.0,100.0
KL,boman-isoelectric_point-blsm_mut_score-ratio_rank_squared,0.7287778216774713,0.5826758367358668,0.008199999999999985,0.0,0.6388994894907295,0.5359088107013862,100.0,100.0
Inverted-KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7305846729694548,0.5875557568141202,0.01970000000000005,0.0,,,,
Inverted-KL-Mask,hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,0.712276697133386,0.582383234167058,0.47940000000000005,0.009399999999999964,,,,
None,hydrophobicity-ratio_rank-EL_rank_wt_aligned,0.7188646703922212,0.5853794376782923,0.11140000000000005,0.00019999999999997797,0.6405485264537427,0.5324826623649389,100.0,100.0
KL,isoelectric_point-blsm_mut_score-ratio_rank_squared,0.7236962707911918,0.580598150689706,0.02959999999999996,0.0,0.6524659195044955,0.5533680290495226,100.0,100.0
None,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score,0.7269174997133104,0.5874958737423017,0.009399999999999964,0.0,0.6395286738710294,0.5397375660018245,100.0,100.0
None,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7164204486508309,0.5877567885636117,0.23619999999999997,0.0004999999999999449,0.6439473112278858,0.5439223836625086,100.0,100.0
KL,isoelectric_point-dissimilarity_score-blsm_mut_score,0.7227759864822498,0.5825358995971125,0.03939999999999999,0.0,0.6618263641350851,0.5451538553237311,100.0,100.0
KL,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-Total_Gene_TPM,0.7276381969088735,0.587940137452663,0.011499999999999955,0.0,0.6408390068877001,0.5285732727266154,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-ratio_rank-foreignness_score,0.7130799113854399,0.5893701098882311,0.42700000000000005,0.0023999999999999577,0.6552945527276476,0.5314070920803613,100.0,100.0
Inverted-KL,aliphatic_index-boman-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7363479377464538,0.5848953676929608,0.0021999999999999797,0.0,,,,
KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7299687735260315,0.5848899433312836,0.010800000000000032,0.0,0.6445301470797623,0.5309849310900738,100.0,100.0
Inverted-KL,dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7300920024659974,0.5844461948318486,0.021499999999999964,0.0,,,,
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7286186522182552,0.5870490772211967,0.030200000000000005,0.0,,,,
KL-Mask,aliphatic_index-hydrophobicity-ratio_rank_squared-foreignness_score,0.7219006801769324,0.5873371607014702,0.07699999999999996,9.999999999998899e-05,0.6542191945627132,0.5344645385527867,100.0,100.0
Inverted-KL,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,0.727135841417156,0.5916268496954359,0.040200000000000014,0.0,,,,
KL-Mask,aliphatic_index-boman-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7253373737010166,0.5868812215850574,0.022499999999999964,9.999999999998899e-05,0.6319081175459015,0.5401941545615535,100.0,100.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned,0.7366027145032829,0.5901853772280192,0.0016000000000000458,0.0,,,,
Inverted-KL-Mask,boman-hydrophobicity-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7144732439639759,0.5743728459545012,0.39670000000000005,0.006000000000000005,,,,
KL-Mask,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7161047245233583,0.5823595623644732,0.2803,0.0010999999999999899,0.6356805819640908,0.5380201579841402,100.0,100.0
Inverted-KL,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7400668950583839,0.5905046257081767,0.00019999999999997797,0.0,,,,
Inverted-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7393533974128094,0.5916294756078734,0.0006000000000000449,0.0,,,,
Inverted-KL,isoelectric_point-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.7293830680082709,0.5830904088871429,0.02980000000000005,0.0,,,,
Inverted-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score,0.7342950875481257,0.590311719202286,0.0044999999999999485,0.0,,,,
None,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-foreignness_score,0.7299279150986887,0.5869452690213836,0.0030000000000000027,0.0,0.6448069452729431,0.541670091423169,100.0,100.0
KL-Mask,aliphatic_index-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7256020026607972,0.5879546155941596,0.027200000000000002,0.0,0.6622932809911639,0.537976816879938,100.0,100.0
KL,boman-hydrophobicity-EL_rank_wt_aligned-foreignness_score,0.7187847353795707,0.5804826278108467,0.1612,0.00029999999999996696,0.6242224955294312,0.5247388826379568,100.0,100.0
Inverted-KL,aliphatic_index-boman-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7403381617190439,0.5910512344268481,0.0004999999999999449,0.0,,,,
KL-Mask,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.721243539232098,0.5813338881164151,0.11080000000000001,9.999999999998899e-05,0.6375469995907392,0.5280608591782139,100.0,100.0
